foodtype,shopname
经济型,锦江之星(北京通州北苑地铁站店)
高档型,鄂尔多斯艾力酒店
经济型,7天连锁酒店(定慧寺店)
经济型,锦江之星(北京马家堡店)
五星级酒店,贵宾楼饭店
五星级酒店,北大博雅国际酒店
经济型,格林豪泰商务酒店(北京学清路店)
豪华型,北京紫檀万豪行政公寓
高档型,政协会议中心酒店
豪华型,北京中信金陵酒店
经济型,速8酒店(北京西单大悦城店)
豪华型,北京金隅喜来登大酒店
高档型,百富怡大酒店
经济型,汉庭（北京朝阳大悦城店）(原十...
经济型,7天连锁酒店(清河永泰庄地铁站店...
五星级酒店,北京中关村皇冠假日酒店
经济型,如家快捷酒店(北京朝阳公园店)
经济型,桔子酒店·精选(北京亚运村店)
经济型,如家快捷酒店(北京燕莎使馆区美...
五星级酒店,北京希尔顿酒店
舒适型,维也纳酒店(北京花园路店)
经济型,7天连锁酒店(北京清河小营桥店)
四星级酒店,北京亚奥国际酒店
豪华型,北京长安街W酒店
经济型,如家快捷酒店(欢乐谷景区地铁站...
五星级酒店,北京天伦王朝酒店
豪华型,辽宁大厦
高档型,将台艺宫酒店
高档型,康福瑞连锁酒店(北京学院南路店)
经济型,汉庭(北京望京店)
豪华型,昆泰酒店
舒适型,北京亦庄智选假日酒店
经济型,锦江之星（北京清华东门店）(原...
高档型,泰悦豪庭酒店
豪华型,怡亨酒店
舒适型,爱温蒂主题酒店(青年路大悦城地...
舒适型,万爱情侣主题酒店(紫竹桥店)
更多酒店住宿,全季酒店(北京东单店)
豪华型,北京新世界酒店
高档型,北京华腾美居酒店
五星级酒店,北京西苑饭店
豪华型,颐和安缦酒店
豪华型,北京万达嘉华酒店
经济型,和家宾馆(安外店)
经济型,7天连锁酒店(北京志新桥店)
四星级酒店,静之湖度假酒店
豪华型,亚洲大酒店
经济型,锦江之星品尚(北京东直门使馆区...
高档型,桔子水晶酒店(安贞店)
经济型,7天连锁酒店(北京学院路二店)
经济型,三和概念酒店(五道口清华大学店)
五星级酒店,北京万达索菲特大饭店
舒适型,北京东直门智选假日酒店
豪华型,盘古七星酒店
舒适型,维也纳国际酒店(北京首体店)
高档型,北京四季苹果酒店(万达广场店)
五星级酒店,北京国际饭店
五星级酒店,金茂北京威斯汀大饭店
五星级酒店,昆泰嘉华酒店
舒适型,红驿栈酒店
豪华型,北京华彬费尔蒙酒店
经济型,7天连锁酒店(北京西站南广场二店...
五星级酒店,王府半岛酒店
豪华型,朗丽兹西山花园酒店
经济型,锦江之星(北京奥体中心店)
经济型,如家快捷酒店(北京苏州桥店)
更多酒店住宿,睿士主题酒店(北京西客站六里桥...
五星级酒店,北京丽晶酒店
豪华型,骏马国际酒店
豪华型,北京丽都皇冠假日酒店
豪华型,顺景温泉酒店
豪华型,北京JW万豪酒店
五星级酒店,北京千禧大酒店
五星级酒店,北京东方君悦大酒店
经济型,瓦当国际青年旅舍
经济型,如家快捷酒店(北京首都机场店)
经济型,7天连锁酒店(北京鸟巢店)
四星级酒店,北京新侨诺富特饭店
经济型,如家快捷酒店(北京天坛南门店)
经济型,锦江之星(北京广渠门店)
高档型,Hotel MOMC蔓兰酒店
五星级酒店,北京饭店
五星级酒店,北京香格里拉饭店
高档型,京仪大酒店
高档型,贵都大酒店
经济型,前门客栈(大栅栏店)
豪华型,北京华尔道夫酒店
经济型,万爱情侣主题酒店(双井店)
四星级酒店,北京海润艾丽华酒店及服务公寓
经济型,飘HOME连锁酒店(定慧桥店)
经济型,悦轩四合院青年旅舍
高档型,北京红杉假日酒店
经济型,汉庭(北京立水桥地铁站店)
高档型,和颐酒店(北京亚运村鸟巢店)
五星级酒店,北京励骏酒店
豪华型,北京康莱德酒店
豪华型,北京富力万丽酒店
舒适型,A-HOTEL酒店
五星级酒店,北京中国大饭店
高档型,曲水兰亭度假酒店
豪华型,古北水镇大酒店
经济型,如家快捷酒店(北京东直门北小街...
五星级酒店,北京国贸大酒店
舒适型,睿士主题酒店(北京南站木樨园店)
豪华型,瑜舍酒店
豪华型,北京柏悦酒店
豪华型,北京四季酒店
更多酒店住宿,时光漫步怀旧主题酒店(北京雍和...
经济型,如家快捷酒店(北京青年路大悦城...
四星级酒店,春晖园温泉度假酒店
舒适型,时光漫步怀旧主题酒店(国子监店)
舒适型,北京维洛纳主题酒店
经济型,速8酒店(北京前门店)
豪华型,北京希尔顿逸林酒店
舒适型,万爱情侣主题酒店(芍药居店)
经济型,北京考拉酒店(积水潭店)
经济型,色彩连锁酒店(国展一店)
高档型,桔子水晶酒店(崇文门店)
豪华型,北京王府井希尔顿酒店
经济型,水晶主题酒店
高档型,桔子水晶酒店(建国门店)
经济型,锦江之星(北京王府井店)
经济型,锦江之星(上海世博园区浦三路店)
四星级酒店,上海金外滩宾馆
经济型,如家快捷酒店(上海陆家嘴东方明...
经济型,锦江之星(上海锦江乐园店)
豪华型,上海虹桥美仑美居酒店
舒适型,桔子酒店精选(静安店)
经济型,汉庭(上海虹桥枢纽火车站店)
经济型,锦江之星(上海浦东机场二店)
经济型,汉庭(上海天山西路店)
五星级酒店,上海南新雅大酒店
经济型,锦江之星(上海顾村公园店)
五星级酒店,上海兴国宾馆
豪华型,上海漕河泾万丽酒店
经济型,汉庭(上海长寿路店)
高档型,西郊花园酒店
豪华型,上海国丰酒店
舒适型,全季酒店(上海火车站天目西路店)
豪华型,上海宝华万豪酒店
高档型,富驿时尚酒店(上海徐家汇体育场...
高档型,上海水舍酒店
经济型,蓝波万时尚精品酒店
高档型,上海御花园酒店
舒适型,全季酒店(上海徐家汇店)
经济型,万里路国际青年酒店
经济型,锦江之星(上海赤峰路店)
经济型,汉庭(上海虹桥机场店)
经济型,如家快捷酒店(高科西路店)
豪华型,上海巴黎春天新世界酒店
舒适型,桔子酒店精选(曹杨店)
经济型,汉庭(上海人民广场店)
经济型,如家快捷酒店(人民广场福州路上...
经济型,布丁酒店(人民广场店)
经济型,如家快捷酒店(上海江湾镇大柏树...
五星级酒店,上海东郊宾馆
经济型,莫泰酒店(金桥路国际商业广场店)
经济型,锦江之星(上海世博园区历城路店)
豪华型,上海崇明金茂凯悦酒店
高档型,上海浦西开元大酒店
经济型,7天连锁酒店(上海陆家嘴店)
四星级酒店,上海延安饭店
经济型,锦江之星(上海徐家汇交大店)
经济型,锦江之星(上海杨浦大桥店)
五星级酒店,上海红塔豪华精选酒店
经济型,如家快捷酒店(上海世纪公园店)
经济型,锦江之星(上海松江大学城店)
经济型,汉庭(上海陆家嘴浦东南路店)
经济型,雁荡主题酒店
经济型,零点依精致酒店(南翔古漪园店)
高档型,桔子水晶酒店(上海北外滩店)
高档型,安亭别墅花园酒店
豪华型,上海财大豪生大酒店
高档型,上海外滩花园酒店
经济型,莫泰酒店(北斗星商业广场店)
豪华型,上海外滩浦华大酒店
经济型,锦江之星(上海世博店)
高档型,美豪酒店(上海长寿店)
豪华型,上海兴荣温德姆酒店
经济型,锦江之星(上海外滩滨江店)
舒适型,全季酒店(上海淮海路店)
经济型,锦江之星(上海轻纺市场曹安路店)
经济型,锦江之星(上海花木店)
豪华型,上海东方商旅酒店
经济型,锦江之星(上海北外滩店)
五星级酒店,上海淳大万丽酒店
高档型,桔子水晶酒店(康桥店)
高档型,上海大华锦绣假日酒店
四星级酒店,上海浦东假日酒店
豪华型,上海中信泰富朱家角锦江酒店
五星级酒店,上海东锦江希尔顿逸林酒店
豪华型,上海大宁福朋喜来登酒店
经济型,汉庭(上海徐家汇南丹东路店)
四星级酒店,上海东怡大酒店
豪华型,思南公馆酒店
五星级酒店,上海豫园万丽酒店
高档型,上海浦西万怡酒店
舒适型,维也纳酒店(上海松江店)
五星级酒店,上海新世界丽笙大酒店
豪华型,上海神旺大酒店
豪华型,上海喜来登由由酒店
高档型,上海博地精品酒店
豪华型,上海金山锦江海鸥大厦
经济型,莫泰酒店(上海浦东南路八佰伴店)
四星级酒店,锦江建国宾馆
豪华型,上海外高桥喜来登酒店
五星级酒店,上海东方滨江大酒店
经济型,锦江之星(上海徐家汇宛平南路店)
舒适型,维也纳国际酒店(上海虹桥国展中...
经济型,锦江之星品尚(上海鲁迅公园店)
豪华型,上海虹桥雅高美爵酒店
经济型,锦江之星(上海真北店)
豪华型,上海璞邸精品酒店
高档型,上海五角场华美达大酒店
经济型,艾森主题酒店(止园路店)
经济型,锦江之星(上海陆家嘴店)
经济型,锦江之星(上海虹口足球场店)
舒适型,全季酒店(上海延安路店)
舒适型,全季酒店(上海周浦店)
经济型,艾享精品酒店(大柏树店)
五星级酒店,上海大厦酒店
经济型,苏州河畔国际青年旅舍(苏荷人民...
四星级酒店,上海古井假日酒店
豪华型,上海粤海酒店
舒适型,维也纳国际酒店(上海浦东新区秀...
经济型,莘虹玫时尚宾馆
舒适型,如家精选酒店(上海徐家汇店)
高档型,上海陆家嘴万信酒店
经济型,如家快捷酒店(上海南京路人民广...
豪华型,上海中星铂尔曼大酒店
五星级酒店,上海复旦皇冠假日酒店
五星级酒店,上海新发展亚太JW万豪酒店
经济型,汉庭(上海中山公园店)
豪华型,上海滴水湖皇冠假日酒店
经济型,锦江之星(淮海东路店)
经济型,锦江之星(上海武宁店)
经济型,锦江之星(逸仙路店)
高档型,太阳岛度假酒店
舒适型,塞纳风情主题酒店
四星级酒店,天平宾馆
豪华型,上海静安铂尔曼酒店
豪华型,上海中航虹桥机场泊悦酒店
高档型,上海徐汇和颐酒店
五星级酒店,上海宏安瑞士大酒店
五星级酒店,上海日航饭店
高档型,上海浦江饭店
舒适型,薇爱精品时尚酒店(上海西站店)
舒适型,爱之缘主题连锁酒店(南京西路静...
高档型,上海宝隆宾馆
四星级酒店,上海国际贵都大饭店
经济型,如家快捷酒店(上海陆家嘴八佰伴...
经济型,0578风情酒店(打浦路店)
舒适型,维也纳国际酒店(上海浦东新区万...
五星级酒店,上海浦东星河湾酒店
高档型,上海徐汇瑞峰酒店
五星级酒店,上海锦江华亭宾馆
豪华型,上海天禧嘉福璞缇客酒店
高档型,上海寰星酒店
舒适型,桔子酒店精选(西藏北路店)
五星级酒店,上海松江开元名都大酒店
豪华型,上海小南国花园酒店
五星级酒店,上海新锦江大酒店
五星级酒店,上海兴荣温德姆至尊豪廷酒店
高档型,上海南京东路和颐酒店
五星级酒店,上海大酒店
五星级酒店,上海锦江饭店
经济型,锦江之星品尚(上海新虹桥店)
五星级酒店,上海古象大酒店
高档型,云睿酒店(中山公园店)
高档型,上海蓝海博龙国际大酒店
四星级酒店,锦江国际饭店
经济型,锦江之星品尚（上海南京路步行街...
五星级酒店,上海虹桥锦江大酒店
豪华型,上海衡山路十二号豪华精选酒店
五星级酒店,上海金茂君悦大酒店
豪华型,上海外滩悦榕庄酒店
五星级酒店,上海佘山茂御臻品之选酒店(原佘...
五星级酒店,上海东方佘山索菲特大酒店
豪华型,上海浦东绿地铂骊酒店
豪华型,上海柏悦酒店
五星级酒店,上海浦东文华东方酒店
更多酒店住宿,薇爱精品时尚酒店(吴中店)
高档型,和颐酒店(上海延安西路店)
五星级酒店,上海四季酒店
舒适型,0578时尚主题酒店(曹杨店)
豪华型,上海品尊名致精品酒店公寓
精品酒店,艾森精品酒店(长寿路店)
五星级酒店,上海花园饭店
豪华型,上海外滩英迪格酒店
五星级酒店,上海浦西洲际酒店
豪华型,上海凯宾斯基大酒店
豪华型,上海虹口三至喜来登酒店
五星级酒店,上海世博洲际酒店
五星级酒店,上海龙之梦大酒店
豪华型,上海瑞金洲际酒店
豪华型,上海静安香格里拉大酒店
豪华型,上海新天地朗廷酒店
豪华型,上海浦东四季酒店
豪华型,上海虹桥元一希尔顿酒店
五星级酒店,上海明天广场JW万豪酒店
豪华型,上海雅居乐万豪酒店
豪华型,上海卓美亚喜玛拉雅酒店
豪华型,上海浦东丽思卡尔顿酒店
豪华型,上海外滩华尔道夫酒店
五星级酒店,上海和平饭店
豪华型,上海半岛酒店
五星级酒店,上海浦东香格里拉大酒店
五星级酒店,上海斯格威铂尔曼大酒店
五星级酒店,上海威斯汀大饭店
五星级酒店,上海世茂皇家艾美酒店
豪华型,璞丽酒店
五星级酒店,上海外滩茂悦大酒店
豪华型,上海浦东嘉里大酒店
五星级酒店,上海龙之梦万丽酒店
高档型,马勒别墅饭店
五星级酒店,上海希尔顿酒店
五星级酒店,上海锦江汤臣洲际大酒店
经济型,7天连锁酒店(广州天河燕塘地铁站...
高档型,广州华师大厦酒店(原华师粤海酒...
经济型,7天连锁酒店(广州三元里地铁站二...
经济型,御庭快捷酒店(上下九店)
经济型,盘丝洞青年旅舍
高档型,广州大信国际酒店
舒适型,金沙大酒店
舒适型,易成保利世贸国际公寓(保利世贸...
豪华型,广州香江温泉酒店
三星级酒店,广州市银座大酒店有限公司
舒适型,致家富力威尔斯国际公寓(华强路...
高档型,盛雅服务公寓
高档型,天一酒店(同福东路店)
舒适型,广东影星宾馆 客村地铁站店
舒适型,逸米酒店（黄花岗地铁站店）(原...
舒适型,铂晶·威尔斯国际公寓
舒适型,迎商酒店(西门口地铁站店)
高档型,广州柏逸酒店
高档型,MG琰丰公寓酒店(广州正佳金殿公...
经济型,如家快捷酒店(广州大道北店)
舒适型,一如酒店(广州火车东站沙河店)
经济型,如家快捷酒店(广州小西关店)
三星级酒店,广州宾馆
经济型,7天连锁酒店(广州上下九恒宝广场...
经济型,皓中精品酒店(广州动物园地铁站...
经济型,如家快捷酒店(滨江东路中山大学...
经济型,7天连锁酒店(广州区庄地铁站店)
经济型,城迹酒店(白云山广外店)
经济型,诺盟锦源国际公寓(北京路店)
高档型,健力百合酒店(广州东站店)
经济型,金泰酒店(天河车陂地铁站店)
舒适型,春天里精品酒店(燕塘店)
高档型,柏高商务酒店（广州江泰路地铁站...
四星级酒店,广州凯旋华美达大酒店
舒适型,南北纵横国际公寓(北京路金润铂...
豪华型,广州京溪礼顿酒店
经济型,富诚商务酒店
舒适型,迎商·雅兰酒店(广州北京路店)
经济型,桃园商务酒店
五星级酒店,广州白天鹅宾馆
高档型,广州东圃合景福朋喜来登酒店
经济型,7天连锁酒店(京溪南方医院店)
经济型,如家快捷酒店(沙园地铁站店)
高档型,广州海俊酒店
高档型,维也纳智好酒店(广州中山大道棠...
高档型,广州戴斯酒店
经济型,汉庭(广州燕子岗店)
高档型,维也纳酒店(广州机场二店)
豪华型,广州翡翠皇冠假日酒店
经济型,7天连锁酒店(广州荔湾路彩虹桥店...
经济型,住星酒店（北京路店）(原文星北...
舒适型,广州天美酒店
高档型,广州嘉福国际大酒店
经济型,7天连锁酒店(长寿路地铁站店)
经济型,7天连锁酒店(广州新市店)
高档型,广州丹顿行政公寓
经济型,7天连锁酒店(团一大广场地铁站店...
经济型,如家快捷酒店(广州天河岗顶地铁...
经济型,怡莱酒店(广州同和地铁站店)
经济型,广州怡悦主题酒店(原恋心屋情侣...
经济型,如家快捷酒店(广州墩和店)
五星级酒店,广州碧桂园凤凰城酒店
经济型,如家快捷酒店(赤岗店)
经济型,东山梓园青年旅舍
经济型,7天连锁酒店(沙园地铁站店)
经济型,如家快捷酒店(广州天河客运站店)
高档型,广州辉盛阁国际公寓
豪华型,方圆奥克伍德豪景酒店公寓
舒适型,全季酒店(广州东山口店)
舒适型,逸米酒店(广州中华广场店)
经济型,发祥宾馆(天河客运站店)
高档型,望谷温泉度假村
舒适型,全季酒店(广州越秀公园店)
高档型,维也纳酒店(广州云堡店)
经济型,花城之星连锁酒店
经济型,7天连锁酒店(广州客村店)
经济型,汉庭(广州岗顶西店)
经济型,7天连锁酒店(广州北京路步行街店...
经济型,汉庭(广州西门口地铁站店)
四星级酒店,广州十甫假日酒店
舒适型,全季酒店(广州珠江新城店)
经济型,逸米酒店(上下九长寿路地铁站店)
经济型,7天连锁酒店(广州芳村地铁站店)
豪华型,广州恒大酒店(金沙洲)
经济型,速8酒店(广州嘉禾望岗地铁站店)
高档型,鸣泉居度假村
五星级酒店,亚洲国际大酒店
豪华型,广州增城恒大酒店
舒适型,桐园别墅酒店(梅花园地铁站店)
舒适型,伊思德国际公寓(保利世贸中心店)
舒适型,迎商酒店(丽影广场店)
经济型,8天精品主题公寓(奥园广场店)
五星级酒店,广州中国大酒店
四星级酒店,广东胜利宾馆
高档型,广州颐和商务酒店
经济型,汉庭（广州东山口地铁站店）(原...
经济型,如家快捷酒店(广州珠江新城店)
豪华型,广交会威斯汀酒店
经济型,汉庭(广州西塱地铁站店)
经济型,汉庭(广州三元里地铁站店)
经济型,7天连锁酒店(宝业路店)
经济型,如家快捷酒店(广州番禺大石地铁...
豪华型,广州香雪国际酒店公寓
四星级酒店,广州华威达商务大酒店
舒适型,博雅假日酒店
经济型,7天连锁酒店(广州长隆北门店)
豪华型,广州日航酒店
豪华型,广州花都皇冠假日酒店
经济型,CD创意公寓(旗舰店)
经济型,锦江之星(江泰路地铁站店)
豪华型,广州亚特兰酒店
经济型,维也纳酒店(广州番禺市桥地铁站...
舒适型,悦品四季主题酒店
豪华型,广州云来斯堡酒店
经济型,寓米酒店(广州北京路地铁站店)
高档型,广州越秀宾馆
经济型,7天连锁酒店(广州东山口地铁站店...
豪华型,广州嘉逸皇冠酒店
经济型,速8酒店(广州三元里大道店)
经济型,汉庭(广州天河店)
高档型,柏高商务酒店(广州白云路店)
经济型,7天连锁酒店(广州江南西地铁站店...
经济型,锦江之星(广州荔湾陈家祠店)
高档型,柏高商务酒店(广州东风路省政府...
豪华型,广州花都木莲庄酒店
豪华型,东逸湾酒店
豪华型,同裕国际酒店
高档型,广州国际金融中心雅诗阁服务公寓
五星级酒店,广州白云机场铂尔曼大酒店
经济型,7天连锁酒店(岗顶地铁龙口东路店...
豪华型,广州雲凱酒店
经济型,2099爱情酒店(华师地铁店)
高档型,柏高商务酒店（广州太古汇石牌桥...
经济型,如家快捷酒店(岗顶石牌东店)
五星级酒店,南沙大酒店
舒适型,维也纳酒店(广州德康路店)
经济型,维也纳酒店(广州同和地铁站店)
五星级酒店,广州白云宾馆
豪华型,广州地中海国际酒店
更多酒店住宿,到啦精品主题酒店(中华广场店)
经济型,春田家家青年旅舍
经济型,如家酒店(圣地广场店)
舒适型,索特来文艺酒店(琶洲会展中心店)
经济型,7天连锁酒店(广州江南西地铁站江...
高档型,广州礼顿酒店
舒适型,科尔酒店
五星级酒店,东方宾馆
高档型,广州合晋帝苑酒店
经济型,布丁酒店(陈家祠上下九步行街店)
豪华型,珠江国际酒店
经济型,锦江之星(广州中山纪念堂店)
豪华型,广州中心皇冠假日酒店
五星级酒店,广州九龙湖公主酒店
更多酒店住宿,普兰内特概念酒店
豪华型,广州维多利酒店
高档型,船舶太古酒店
四星级酒店,珀丽酒店
豪华型,广州南丰朗豪酒店
经济型,如家快捷酒店(解放中路公园前地...
五星级酒店,广州星河湾酒店
豪华型,广州阳光酒店(广州店)
经济型,文星连锁酒店(北京路步行街店)
高档型,维也纳国际酒店（广州南站国际店...
高档型,维也纳酒店(广州长隆公园马戏店)
经济型,如家快捷酒店(江南西地铁站万国...
舒适型,索特来主题酒店(广州珠江新城店)
经济型,7天连锁酒店(广州新天河公园店)
豪华型,广州碧水湾温泉度假村
经济型,7天连锁酒店(广州北京路地铁站店...
高档型,维也纳酒店（广州火车站店）(原...
豪华型,广州正佳广场万豪酒店
高档型,广州达镖国际酒店
经济型,7天连锁酒店(广州天河东店)
五星级酒店,广州海航威斯汀酒店
五星级酒店,广州富力君悦大酒店
高档型,广州总统大酒店
高档型,麗枫酒店(广州天河正佳广场店)
经济型,广州迷途主题旅馆(海珠广场店)
豪华型,广州卡丽皇家金煦酒店
高档型,柏高商务酒店(广州区庄地铁站店)
豪华型,广州四季酒店
豪华型,广州丽柏国际酒店
豪华型,广州W酒店
豪华型,粤海喜来登酒店
豪华型,广州富力丽思卡尔顿酒店
豪华型,卡威尔酒店
豪华型,曼国国际酒店
高档型,木莲庄酒店
豪华型,广州文华东方酒店
经济型,如家快捷酒店(天河路体育西地铁...
豪华型,广州圣丰索菲特酒店
豪华型,广州天河希尔顿酒店
舒适型,呈爱主题精品酒店(团一大广场店)
五星级酒店,广州花园酒店
豪华型,广州希尔顿逸林酒店
经济型,尚好酒店公寓(夫子庙店)
高档型,桔子水晶酒店
经济型,汉庭(南京光华路店)
经济型,7天连锁酒店（南京国际博览中心...
经济型,汉庭(南京上海路地铁站店)
经济型,如家快捷酒店(夫子庙三山街地铁...
四星级酒店,黄埔大酒店
经济型,汉庭(南京新街口延龄巷店)
经济型,雅兰阁宾馆
经济型,如家快捷酒店(南京南湖路店)
经济型,如家快捷酒店(柳州东路店)
经济型,榴莲小星连锁酒店(泰山新村地铁...
经济型,莫泰酒店(南京紫金店)
经济型,7天连锁酒店(上海路地铁站店)
经济型,7天连锁酒店(南京珠江路东南大学...
经济型,莫泰酒店(南京火车站北广场店)
经济型,如家快捷酒店(明发广场店)
豪华型,南京汉府饭店
经济型,速8酒店(南京中山陵景区西店)
经济型,7天连锁酒店(开发区河定桥地铁站...
